Id;Категория;Уровень рейтинга
1350;BB;BB+
1351;A;A-
1352;BB;BB
1353;BBB;BBB
1354;BBB;BBB-
1355;A;A
1356;A;A+
1357;A;A+
1358;AAA;AAA
1359;BB;BB+
1360;AA;AA+
1361;AA;AA
1362;A;A+
1363;BB;BB+
1364;AA;AA+
1365;AAA;AAA
1366;AA;AA
1367;AA;AA-
1368;A;A
1369;A;A+
1370;A;A
1371;A;A
1372;AAA;AAA
1373;A;A
1374;AA;AA
1375;A;A-
1376;BB;BB
1377;BBB;BBB-
1378;AAA;AAA
1379;BBB;BBB+
1380;A;A+
1381;A;A-
1382;A;A
1383;BBB;BBB+
1384;AA;AA
1385;BBB;BBB
1386;A;A
1387;AAA;AAA
1388;BBB;BBB+
1389;BBB;BBB
1390;A;A-
1391;A;A+
1392;BB;BB+
1393;A;A
1394;BBB;BBB
1395;A;A+
1396;A;A
1397;A;A-
1398;A;A
1399;AAA;AAA
1400;BBB;BBB
1401;A;A+
1402;AA;AA
1403;AA;AA
1404;BBB;BBB
1405;A;A+
1406;BBB;BBB
1407;AA;AA
1408;A;A+
1409;AAA;AAA
1410;AA;AA
1411;A;A
1412;BBB;BBB+
1413;AAA;AAA
1414;AA;AA
1415;A;A
1416;AA;AA+
1417;A;A-
1418;A;A-
948;B;B+
968;BB;BB-
1002;B;B+
786;B;B-
852;B;B
1334;BBB;BBB-
633;B;B
708;B;B+
882;B;B
731;BB;BB
784;A;A-
1004;BBB;BBB
1419;A;A+
1420;A;A-
1421;BB;BB
1422;BB;BB-
1423;A;A+
1424;BBB;BBB
1425;AA;AA-
1426;A;A
1427;BBB;BBB+
1428;A;A+
1429;A;A
1430;AA;AA+
1431;BBB;BBB+
1432;BBB;BBB
1433;BBB;BBB+
1434;A;A
1435;AA;AA+
1436;BBB;BBB-
1437;BBB;BBB+
1438;BB;BB
1439;BBB;BBB+
1441;BB;BB
1442;BBB;BBB+
1443;BBB;BBB-
1444;A;A-
1446;A;A
1448;BBB;BBB+
1449;A;A
1450;BB;BB
1451;A;A+
1452;A;A
1453;A;A
1454;BBB;BBB+
1455;BB;BB
1456;B;B+
1457;A;A
1458;BB;BB+
1459;A;A+
1460;BBB;BBB+
1461;BB;BB+
1462;AA;AA+
1463;BB;BB+
1465;BB;BB+
1466;BB;BB+
1469;A;A+
1470;A;A-
1471;BB;BB
1473;BB;BB+
1474;AA;AA+
1476;A;A+
1477;A;A+
1478;A;A+
1479;A;A+
1480;A;A-
1481;AA;AA+
1482;BB;BB+
1483;BB;BB
1484;BBB;BBB
1485;BB;BB
1487;A;A-
1488;BBB;BBB+
1489;BBB;BBB
1490;A;A+
1491;AA;AA-
1492;A;A+
1493;A;A-
1494;A;A
1495;A;A-
1496;BBB;BBB+
1497;A;A+
1498;A;A-
1499;A;A
1500;BB;BB+
1501;A;A+
1502;BB;BB+
1503;A;A
1504;A;A
1505;BBB;BBB+
1506;A;A
1507;BB;BB+
1508;BBB;BBB
1509;BBB;BBB+
1510;BB;BB+
1511;BBB;BBB
1512;A;A+
1513;AA;AA-
1514;A;A
1515;AA;AA
1516;BBB;BBB+
1517;BBB;BBB+
1518;BB;BB
1519;BBB;BBB+
1520;A;A
1521;BBB;BBB
1522;A;A
1523;BBB;BBB+
1524;A;A
1525;A;A
1526;BBB;BBB
1527;BB;BB
1528;BB;BB
1529;A;A
1530;BBB;BBB-
1531;AA;AA-
1532;A;A-
1533;BBB;BBB+
1534;A;A
1535;BB;BB+
1536;A;A+
1537;BB;BB+
1538;BBB;BBB+
1539;BBB;BBB+
1540;A;A-
1541;A;A+
1542;BBB;BBB+
1543;BBB;BBB+
1544;BBB;BBB+
1545;B;B
1546;BBB;BBB+
1547;AA;AA-
1548;A;A
1549;A;A+
1550;BBB;BBB
1551;BBB;BBB
1552;BBB;BBB+
1553;AA;AA-
1554;BBB;BBB+
1555;BBB;BBB
1556;A;A+
1557;BB;BB+
1558;BB;BB
1559;BBB;BBB-
1560;AA;AA-
1561;BBB;BBB
1562;AA;AA+
1563;BBB;BBB
1564;A;A-
1565;BBB;BBB+
1566;A;A+
1567;A;A
1568;A;A
1569;AA;AA+
1570;BB;BB+
1571;A;A
1572;BBB;BBB+
1573;A;A-
1574;BB;BB
1575;A;A-
1576;BBB;BBB
1577;BBB;BBB-
1578;A;A+
1579;BB;BB+
1580;BBB;BBB+
1581;A;A
1582;BBB;BBB
1583;AAA;AAA
1584;BBB;BBB
1585;BBB;BBB+
1586;BBB;BBB
1587;A;A
1588;BBB;BBB
1589;BBB;BBB+
1590;A;A-
1591;BBB;BBB+
1592;A;A
1593;A;A+
1594;BBB;BBB+
1595;A;A-
1596;BB;BB
1597;A;A
1598;BB;BB+
1599;A;A-
1600;BBB;BBB
1601;BBB;BBB
1602;A;A-
1603;A;A-
1604;BB;BB+
1605;A;A-
1606;BB;BB
1607;AA;AA+
1608;BBB;BBB+
1609;A;A-
1610;BBB;BBB+
1611;A;A-
1613;BBB;BBB+
1614;BBB;BBB+
1615;BB;BB+
1616;BBB;BBB+
1617;A;A
1618;A;A-
1619;A;A
1620;A;A
1621;BBB;BBB+
1622;A;A
1440;A;A
1445;AA;AA+
1447;BB;BB
1464;BB;BB+
1467;BBB;BBB+
1468;A;A+
1472;A;A
1475;AA;AA
1486;A;A
1612;BB;BB+
